关于「历代政治得失·十一届三中全会」：过程，还要有第一线同志们创业的故事…？	过程，还要有第一线同志们创业的故事，特别是广大人民群众的首创精神。因此不管哪个方面的当事人都可以写，都应当写，只要写的是史实，都是可贵的。我也是基于此，觉得有责任把国门初开岁月中知道的和亲历的事写下来。另一方面，历史也需要拉开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放事业所做的工作，会有别人写的。问：对外开放30年了，您长期从事对外开放的领导工作，您怎样看待这段波澜壮阔的历史进程？答：这个题目很大。其实，十一届三中全会后，党的历次全国代表大会都对改革开放作了重要阐述，十七大进一步回顾总结了改革开放的历史进程和宝贵经验。我个人体会，30年的对外开放，是一个不断探索、不断学习、不断发展的过程，其中有几个年份尤其重要。一是1978年，开始探索对外开放，接着试办经济特区；二是1984年，邓小平同志对特区予以肯定，开放14个沿海城市，对外开放格局初步形成；三是1992年，邓小平同志发表南方谈话后，中央提出建立社会主义市场经济体制，加快浦东开发开放，实行沿边开放战略，对外开放全面推进；四是2001年，我国加入世贸组织，开放型经济体系不断完善，对外开放进入了新阶段。...<br>— 钱穆 · 《钱穆国学作品集》 · p13	钱穆 钱穆国学作品集 历代政治得失十一 命题
关于「历代政治得失·邓小平」：实，都是可贵的。我也是基于此，觉得有责任把国门初开岁月中知道的和亲历的事写下来…？	实，都是可贵的。我也是基于此，觉得有责任把国门初开岁月中知道的和亲历的事写下来。另一方面，历史也需要拉开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放事业所做的工作，会有别人写的。问：对外开放30年了，您长期从事对外开放的领导工作，您怎样看待这段波澜壮阔的历史进程？答：这个题目很大。其实，十一届三中全会后，党的历次全国代表大会都对改革开放作了重要阐述，十七大进一步回顾总结了改革开放的历史进程和宝贵经验。我个人体会，30年的对外开放，是一个不断探索、不断学习、不断发展的过程，其中有几个年份尤其重要。一是1978年，开始探索对外开放，接着试办经济特区；二是1984年，邓小平同志对特区予以肯定，开放14个沿海城市，对外开放格局初步形成；三是1992年，邓小平同志发表南方谈话后，中央提出建立社会主义市场经济体制，加快浦东开发开放，实行沿边开放战略，对外开放全面推进；四是2001年，我国加入世贸组织，开放型经济体系不断完善，对外开放进入了新阶段。总之，经过30年的探索和实践，我们既坚持社会主义，正确处理了对外开放和独立自主、自力更生的关系，又逐步深化了对利用国际国内...<br>— 钱穆 · 《钱穆国学作品集》 · p13	钱穆 钱穆国学作品集 历代政治得失邓小 命题
关于「历代政治得失·小平同志」：，都是可贵的。我也是基于此，觉得有责任把国门初开岁月中知道的和亲历的事写下来…？	，都是可贵的。我也是基于此，觉得有责任把国门初开岁月中知道的和亲历的事写下来。另一方面，历史也需要拉开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放事业所做的工作，会有别人写的。问：对外开放30年了，您长期从事对外开放的领导工作，您怎样看待这段波澜壮阔的历史进程？答：这个题目很大。其实，十一届三中全会后，党的历次全国代表大会都对改革开放作了重要阐述，十七大进一步回顾总结了改革开放的历史进程和宝贵经验。我个人体会，30年的对外开放，是一个不断探索、不断学习、不断发展的过程，其中有几个年份尤其重要。一是1978年，开始探索对外开放，接着试办经济特区；二是1984年，邓小平同志对特区予以肯定，开放14个沿海城市，对外开放格局初步形成；三是1992年，邓小平同志发表南方谈话后，中央提出建立社会主义市场经济体制，加快浦东开发开放，实行沿边开放战略，对外开放全面推进；四是2001年，我国加入世贸组织，开放型经济体系不断完善，对外开放进入了新阶段。总之，经过30年的探索和实践，我们既坚持社会主义，正确处理了对外开放和独立自主、自力更生的关系，又逐步深化了对利用国际国内两...<br>— 钱穆 · 《钱穆国学作品集》 · p13	钱穆 钱穆国学作品集 历代政治得失小平 命题
关于「历代政治得失·试办」：可以写，都应当写，只要写的是史实…？	可以写，都应当写，只要写的是史实，都是可贵的。我也是基于此，觉得有责任把国门初开岁月中知道的和亲历的事写下来。另一方面，历史也需要拉开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放事业所做的工作，会有别人写的。问：对外开放30年了，您长期从事对外开放的领导工作，您怎样看待这段波澜壮阔的历史进程？答：这个题目很大。其实，十一届三中全会后，党的历次全国代表大会都对改革开放作了重要阐述，十七大进一步回顾总结了改革开放的历史进程和宝贵经验。我个人体会，30年的对外开放，是一个不断探索、不断学习、不断发展的过程，其中有几个年份尤其重要。一是1978年，开始探索对外开放，接着试办经济特区；二是1984年，邓小平同志对特区予以肯定，开放14个沿海城市，对外开放格局初步形成；三是1992年，邓小平同志发表南方谈话后，中央提出建立社会主义市场经济体制，加快浦东开发开放，实行沿边开放战略，对外开放全面推进；四是2001年，我国加入世贸组织，开放型经济体系不断完善，对外开放进入了新阶段。总之，经过30年的探索和实践，我们既坚持社会主义，正确处理了对外开放和独立自主、自力更生的关...<br>— 钱穆 · 《钱穆国学作品集》 · p13	钱穆 钱穆国学作品集 历代政治得失试办 命题
关于「历代政治得失·决策」：■地方？国门答：从1978年开始…？	■地方？国门答：从1978年开始，我就参与了对外开放工作，因此我是以一个参与者的身份来写的，主要是把我亲历的和知道的一些事写下来。为了增强可读性，我尽量用写故事的方法，试图用一个一个故事串连起来，还原成那个年代邓小平同志带领大家冲破阻力、突围开放的部分历史。当然，由于我是一个参与者、执行者，因此中央决策层的事，有的知道一初些，有的不知道，我只能写我知道的一些事，肯定是不全面的。同时，《本来改革开放是邓小平同志完整的战略部署，我只写了对外开放，提到的岁的改革也只是与书中写到的开放有关的改革。由于改革牵涉的面很广，月当时有些改革如农村改革等，我只是从文件和报刊上略知一点，所以我写不了。即便是对外开放，也是全方位的，涉及到经济、政治、文化等各个领域，这本书很难全面涉及。问：这本书以《突围》为名，好记，能引发人们很多共鸣。您为什么用这个书名呢？答：开始时并不是这个书名。我在回顾和写作的过程中，有一种感受是日益加深的。这就是对外开放初期，僵化的思想观念，传统的体制机制，以及国力家底都很薄弱等，束缚着人<br>— 钱穆 · 《钱穆国学作品集》 · p14	钱穆 钱穆国学作品集 历代政治得失决策 命题
关于「历代政治得失·邓小平」：我对文稿进行了较多补充，最后完成了这部书稿…？	我对文稿进行了较多补充，最后完成了这部书稿。东汉李固曾说：悠悠万事，唯此为大，国之兴衰，在此一举！在我的心目中，对外开放是一件强国富民的大事。所以，写这本书稿是一件非常严肃的事，写作的水平是第二位的，第一位是史料的可靠性，以免误导读者。问：您说这本书主要是写给当代青年的，您想对在改革开放中出生和成长起来的青年们说些什么？答：对外开放是一项长期的基本国策，今后要走的路还很长，有些问题尚未完全解决,不可避免地还会出现这样那样新的问题，需要一代又一代人的不懈努力。20世纪60年代以后出生的当代青年，他们有的当时年龄还小，有的没有亲历过那个年代。我想把我们这一代人经历过的一些事情告诉他们，帮助他们了解邓小平同志提出对外开放战略部署的背景，提出的过程，遇到的问题，解决的方法，使他坚持对外开放是一项们珍惜来之不易的成果，以便他们更好地继承、发展长下%普是备弋命邓小平同志为我们开创的伟大事业。作者与编辑的对话Z-S代序5<br>— 钱穆 · 《钱穆国学作品集》 · p15	钱穆 钱穆国学作品集 历代政治得失邓小 命题
关于「历代政治得失·小平同志」：对文稿进行了较多补充，最后完成了这部书稿…？	对文稿进行了较多补充，最后完成了这部书稿。东汉李固曾说：悠悠万事，唯此为大，国之兴衰，在此一举！在我的心目中，对外开放是一件强国富民的大事。所以，写这本书稿是一件非常严肃的事，写作的水平是第二位的，第一位是史料的可靠性，以免误导读者。问：您说这本书主要是写给当代青年的，您想对在改革开放中出生和成长起来的青年们说些什么？答：对外开放是一项长期的基本国策，今后要走的路还很长，有些问题尚未完全解决,不可避免地还会出现这样那样新的问题，需要一代又一代人的不懈努力。20世纪60年代以后出生的当代青年，他们有的当时年龄还小，有的没有亲历过那个年代。我想把我们这一代人经历过的一些事情告诉他们，帮助他们了解邓小平同志提出对外开放战略部署的背景，提出的过程，遇到的问题，解决的方法，使他坚持对外开放是一项们珍惜来之不易的成果，以便他们更好地继承、发展长下%普是备弋命邓小平同志为我们开创的伟大事业。作者与编辑的对话Z-S代序5<br>— 钱穆 · 《钱穆国学作品集》 · p15	钱穆 钱穆国学作品集 历代政治得失小平 命题
关于「历代政治得失·改革开放」：具体的事情？答：我先谈一谈写作过程…？	具体的事情？答：我先谈一谈写作过程。首先我根据回忆，一口气写了十几万字。第二步按我的回忆和有关线索查核文献档案，对草稿进行修改补充，形成第二轮草稿。第三步是当文稿进入编辑阶段，对文稿全面校核，收集整理相关的图片资料，寻访当事人对有关的事实进行核对。在此过程中又发现许多有价值的档案史料，引起新的回忆，我对文稿进行了较多补充，最后完成了这部书稿。东汉李固曾说：悠悠万事，唯此为大，国之兴衰，在此一举！在我的心目中，对外开放是一件强国富民的大事。所以，写这本书稿是一件非常严肃的事，写作的水平是第二位的，第一位是史料的可靠性，以免误导读者。问：您说这本书主要是写给当代青年的，您想对在改革开放中出生和成长起来的青年们说些什么？答：对外开放是一项长期的基本国策，今后要走的路还很长，有些问题尚未完全解决,不可避免地还会出现这样那样新的问题，需要一代又一代人的不懈努力。20世纪60年代以后出生的当代青年，他们有的当时年龄还小，有的没有亲历过那个年代。我想把我们这一代人经历过的一些事情告诉他们，帮助他们了解邓小平同志提出对外开放战略部署的背景，提出的过程，遇到的问题，解决的方法，使他坚持对外开放是一项们珍...<br>— 钱穆 · 《钱穆国学作品集》 · p15	钱穆 钱穆国学作品集 历代政治得失改革 命题
关于「历代政治得失·基本国策」：回忆，一口气写了十几万字。第二步按我的回忆和有关线索查核文献档案…？	回忆，一口气写了十几万字。第二步按我的回忆和有关线索查核文献档案，对草稿进行修改补充，形成第二轮草稿。第三步是当文稿进入编辑阶段，对文稿全面校核，收集整理相关的图片资料，寻访当事人对有关的事实进行核对。在此过程中又发现许多有价值的档案史料，引起新的回忆，我对文稿进行了较多补充，最后完成了这部书稿。东汉李固曾说：悠悠万事，唯此为大，国之兴衰，在此一举！在我的心目中，对外开放是一件强国富民的大事。所以，写这本书稿是一件非常严肃的事，写作的水平是第二位的，第一位是史料的可靠性，以免误导读者。问：您说这本书主要是写给当代青年的，您想对在改革开放中出生和成长起来的青年们说些什么？答：对外开放是一项长期的基本国策，今后要走的路还很长，有些问题尚未完全解决,不可避免地还会出现这样那样新的问题，需要一代又一代人的不懈努力。20世纪60年代以后出生的当代青年，他们有的当时年龄还小，有的没有亲历过那个年代。我想把我们这一代人经历过的一些事情告诉他们，帮助他们了解邓小平同志提出对外开放战略部署的背景，提出的过程，遇到的问题，解决的方法，使他坚持对外开放是一项们珍惜来之不易的成果，以便他们更好地继承、发展长下...<br>— 钱穆 · 《钱穆国学作品集》 · p15	钱穆 钱穆国学作品集 历代政治得失基本 命题
关于「历代政治得失·邓小平」：引语国门初2邓小平，早年在我心目中就是我们党的卓越领导人…？	引语国门初2邓小平，早年在我心目中就是我们党的卓越领导人，是开国元勋的岁之一月1958年，我国第一汽车制造厂生产出了第一辆国产东风牌小轿车。我有幸随厂长饶斌同志，将这辆轿车送到中南海，请中央领导同志参观。当时中南海的怀仁堂正在召开党的八大二次会议。饶斌同志是八大代表，他在里面开会，我和轿车总设计师史汝辑等几位同志，在怀仁堂后面的草坪上等候中央领导和会议代表在会议休息时前来参观。整个会议期间我们基本上都在那里，几乎见到所有中央领导同志，中办机要室主任叶子龙同志还安排我们旁听了毛泽东主席讲话。1958年，邓小平（前排右一）、彭真（前排右二）等中央领导在中南海参观第一汽车制造厂制造的东风牌轿车，作者（前排左二）介绍有<br>— 钱穆 · 《钱穆国学作品集》 · p16	钱穆 钱穆国学作品集 历代政治得失邓小 命题
关于「历代政治得失·小平同志」：958年，我国第一汽车制造厂生产出了第一辆国产东风牌小轿车…？	958年，我国第一汽车制造厂生产出了第一辆国产东风牌小轿车。我有幸随厂长饶斌同志，将这辆轿车送到中南海，请中央领导同志参观。当时中南海的怀仁堂正在召开党的八大二次会议。饶斌同志是八大代表，他在里面开会，我和轿车总设计师史汝辑等几位同志，在怀仁堂后面的草坪上等候中央领导和会议代表在会议休息时前来参观。整个会议期间我们基本上都在那里，几乎见到所有中央领导同志，中办机要室主任叶子龙同志还安排我们旁听了毛泽东主席讲话。1958年，邓小平（前排右一）、彭真（前排右二）等中央领导在中南海参观第一汽车制造厂制造的东风牌轿车，作者（前排左二）介绍有关情况。有一天下午，来了一高一矮两位首长，一看便知道是彭真和邓小平同志。他们饶有兴趣地仔细观看了轿车，很高兴，除说了一些鼓励的话外，还问了一些问题，其中邓小平同志提的问题还很专业，我们—做了回答，对中央领导同志的专业知识感6<br>— 钱穆 · 《钱穆国学作品集》 · p16	钱穆 钱穆国学作品集 历代政治得失小平 命题
关于「历代政治得失·邓小平」：到敬佩。后来才知道，原来邓小平同志早年赴法勤工俭学时…？	到敬佩。后来才知道，原来邓小平同志早年赴法勤工俭学时，就曾在雷诺汽车厂工作过，他不但是无产阶级革命家、军事家，还是我们汽车工业的老前辈呢！这是我对他亲身感受的第一印象。邓小平同志在我心目中形象的再次升华，是1973年他在“文革”中的复出。当时我在第二汽车厂参加建厂工作，亲身感受到邓小平同志领导全面整顿、力挽狂澜的巨大力量，使二汽夺回在“文革”中失去的时间，能于1975年建成投产。后来尽管“四人帮”再次批邓，已再也无法抹去邓小平同志在我心中的伟人形象。1978年，第一机械工业部让我带领工作组调查全国汽车工业情况，提出整顿规划。我几乎跑遍了全国，看到我国汽车工业的落后情况，触目惊心。说来也巧，不久国家决定要成套引进国外先进技术<br>— 钱穆 · 《钱穆国学作品集》 · p17	钱穆 钱穆国学作品集 历代政治得失邓小 命题
关于「历代政治得失·改革开放」：失去的时间，能于1975年建成投产…？	失去的时间，能于1975年建成投产。后来尽管“四人帮”再次批邓，已再也无法抹去邓小平同志在我心中的伟人形象。1978年，第一机械工业部让我带领工作组调查全国汽车工业情况，提出整顿规划。我几乎跑遍了全国，看到我国汽车工业的落后情况，触目惊心。说来也巧，不久国家决定要成套引进国外先进技术，建设一个大型的重型汽车制造厂，建工作。此后我的主要工作转向筹建的第一步，与世界主要汽车公司进行引进技术的谈判。1978年底，经邓小平同志批准，重汽的引进谈判改成中外合资经营的谈判。从此，我进入了对外开放的工作领域。1992年，我到中央工作后，有机会直接见到邓小平同志。最令我难忘的是，有一次邓小平同志对我说：“必须改革开放。不改革开放，死路一条！”这个话，他过去也多次说过。这次又部里委派我和其他两位同志负责筹邓小平与作者在一起当面对我讲，我把它看作是对我们这一代人的政治嘱咐，也是我毕生的座右铭和思想行动的指南。7<br>— 钱穆 · 《钱穆国学作品集》 · p17	钱穆 钱穆国学作品集 历代政治得失改革 命题
关于「历代政治得失·对外开放」：”中的复出。当时我在第二汽车厂参加建厂工作…？	”中的复出。当时我在第二汽车厂参加建厂工作，亲身感受到邓小平同志领导全面整顿、力挽狂澜的巨大力量，使二汽夺回在“文革”中失去的时间，能于1975年建成投产。后来尽管“四人帮”再次批邓，已再也无法抹去邓小平同志在我心中的伟人形象。1978年，第一机械工业部让我带领工作组调查全国汽车工业情况，提出整顿规划。我几乎跑遍了全国，看到我国汽车工业的落后情况，触目惊心。说来也巧，不久国家决定要成套引进国外先进技术，建设一个大型的重型汽车制造厂，建工作。此后我的主要工作转向筹建的第一步，与世界主要汽车公司进行引进技术的谈判。1978年底，经邓小平同志批准，重汽的引进谈判改成中外合资经营的谈判。从此，我进入了对外开放的工作领域。1992年，我到中央工作后，有机会直接见到邓小平同志。最令我难忘的是，有一次邓小平同志对我说：“必须改革开放。不改革开放，死路一条！”这个话，他过去也多次说过。这次又部里委派我和其他两位同志负责筹邓小平与作者在一起当面对我讲，我把它看作是对我们这一代人的政治嘱咐，也是我毕生的座右铭和思想行动的指南。7<br>— 钱穆 · 《钱穆国学作品集》 · p17	钱穆 钱穆国学作品集 历代政治得失对外 命题
关于「历代政治得失·邓小平」：国门初开的岁月在邓小平同志设计的改革开放道路上…？	国门初开的岁月在邓小平同志设计的改革开放道路上，我一直到退休。不觉间，几十年过去了。目睹改革开放30年我国取得的举世瞩目的成就，回顾邓小平同志在对外开放初期带领全党全国人民冲破阻力、打开国门的那段历程，感慨万千，浮想联翩，当时发生的一些事情尚历历在目。2001年，作者在深圳莲花山邓小平塑像前与少先队员在一起。8<br>— 钱穆 · 《钱穆国学作品集》 · p18	钱穆 钱穆国学作品集 历代政治得失邓小 命题
关于「历代政治得失·决策」：破冰启航，确立对外开放基本国策20世纪对于中华民族来说…？	破冰启航，确立对外开放基本国策20世纪对于中华民族来说，是一个经历了风云激荡、内忧外患，通过艰苦奋斗，走向民族振兴的时代。1978年召开的党的十一届三中全会，是在中国重要历史关头召开的一次具有伟大转折意义的会议。这次会议是改革开放和社会主义现代化建设新时期开始的标志。此后，邓小平同志作出一系列改革开放的重要论述和重大决策。他把握时代发展的脉搏和契机，提出“现在的世界是开放的世界”、“中国的发展离不开世界”的科学论断。他从中国国情出发，借鉴国际经验，提出了沿海先行开放的战略构思，设计了全方位、多层次、宽领域的对外开放战略布局，并把对外开放作为长期的基本国策，为我国的全面改革开放，加快现代化建设，实现跨越发展，迈向强国富民之路，奠定了思想理论基础，构筑了持续发展的基石。1978年12月18日—22日，党的d■一届三中全会在北京召开。全会重新确立了党的马克思主义的思想路线，决定把党和国家的工作重点转移到经济建设上来，作出了实行改革开放的重大决策。破冰启航，确立对外开放基本国策9<br>— 钱穆 · 《钱穆国学作品集》 · p19	钱穆 钱穆国学作品集 历代政治得失决策 命题
关于「历代政治得失·邓小平」：拉开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放…？	拉开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放事业所做的工作，会有别人写的。问：对外开放30年了，您长期从事对外开放的领导工作，您怎样看待这段波澜壮阔的历史进程？答：这个题目很大。其实，十一届三中全会后，党的历次全国代表大会都对改革开放作了重要阐述，十七大进一步回顾总结了改革开放的历史进程和宝贵经验。我个人体会，30年的对外开放，是一个不断探索、不断学习、不断发展的过程，其中有几个年份尤其重要。一是1978年，开始探索对外开放，接着试办经济特区；二是1984年，邓小平同志对特区予以肯定，开放14个沿海城市，对外开放格局初步形成；三是1992年，邓小平同志发表南方谈话后，中央提出建立社会主义市场经济体制，加快浦东开发开放，实行沿边开放战略，对外开放全面推进；四是2001年，我国加入世贸组织，开放型经济体系不断完善，对外开放进入了新阶段。总之，经过30年的探索和实践，我们既坚持社会主义，正确处理了对外开放和独立自主、自力更生的关系，又逐步深化了对利用国际国内两个市场、两种资源的认识，增强了通过发展对外经济关系推动国内经济建设的本领。在这个背景下，这本书主要...<br>— 钱穆 · 《钱穆国学作品集》 · p13	钱穆 钱穆国学作品集 历代政治得失邓小 命题
关于「历代政治得失·小平同志」：开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放事…？	开一定的距离，至于以江泽民同志为核心的党的第三代中央领导集体继承、发展改革开放事业所做的工作，会有别人写的。问：对外开放30年了，您长期从事对外开放的领导工作，您怎样看待这段波澜壮阔的历史进程？答：这个题目很大。其实，十一届三中全会后，党的历次全国代表大会都对改革开放作了重要阐述，十七大进一步回顾总结了改革开放的历史进程和宝贵经验。我个人体会，30年的对外开放，是一个不断探索、不断学习、不断发展的过程，其中有几个年份尤其重要。一是1978年，开始探索对外开放，接着试办经济特区；二是1984年，邓小平同志对特区予以肯定，开放14个沿海城市，对外开放格局初步形成；三是1992年，邓小平同志发表南方谈话后，中央提出建立社会主义市场经济体制，加快浦东开发开放，实行沿边开放战略，对外开放全面推进；四是2001年，我国加入世贸组织，开放型经济体系不断完善，对外开放进入了新阶段。总之，经过30年的探索和实践，我们既坚持社会主义，正确处理了对外开放和独立自主、自力更生的关系，又逐步深化了对利用国际国内两个市场、两种资源的认识，增强了通过发展对外经济关系推动国内经济建设的本领。在这个背景下，这本书主要讲...<br>— 钱穆 · 《钱穆国学作品集》 · p13	钱穆 钱穆国学作品集 历代政治得失小平 命题
关于「历代政治得失·邓小平」：我的心目中，对外开放是一件强国富民的大事…？	我的心目中，对外开放是一件强国富民的大事。所以，写这本书稿是一件非常严肃的事，写作的水平是第二位的，第一位是史料的可靠性，以免误导读者。问：您说这本书主要是写给当代青年的，您想对在改革开放中出生和成长起来的青年们说些什么？答：对外开放是一项长期的基本国策，今后要走的路还很长，有些问题尚未完全解决,不可避免地还会出现这样那样新的问题，需要一代又一代人的不懈努力。20世纪60年代以后出生的当代青年，他们有的当时年龄还小，有的没有亲历过那个年代。我想把我们这一代人经历过的一些事情告诉他们，帮助他们了解邓小平同志提出对外开放战略部署的背景，提出的过程，遇到的问题，解决的方法，使他坚持对外开放是一项们珍惜来之不易的成果，以便他们更好地继承、发展长下%普是备弋命邓小平同志为我们开创的伟大事业。作者与编辑的对话Z-S代序5<br>— 钱穆 · 《钱穆国学作品集》 · p15	钱穆 钱穆国学作品集 历代政治得失邓小 命题
关于「历代政治得失·小平同志」：的心目中，对外开放是一件强国富民的大事…？	的心目中，对外开放是一件强国富民的大事。所以，写这本书稿是一件非常严肃的事，写作的水平是第二位的，第一位是史料的可靠性，以免误导读者。问：您说这本书主要是写给当代青年的，您想对在改革开放中出生和成长起来的青年们说些什么？答：对外开放是一项长期的基本国策，今后要走的路还很长，有些问题尚未完全解决,不可避免地还会出现这样那样新的问题，需要一代又一代人的不懈努力。20世纪60年代以后出生的当代青年，他们有的当时年龄还小，有的没有亲历过那个年代。我想把我们这一代人经历过的一些事情告诉他们，帮助他们了解邓小平同志提出对外开放战略部署的背景，提出的过程，遇到的问题，解决的方法，使他坚持对外开放是一项们珍惜来之不易的成果，以便他们更好地继承、发展长下%普是备弋命邓小平同志为我们开创的伟大事业。作者与编辑的对话Z-S代序5<br>— 钱穆 · 《钱穆国学作品集》 · p15	钱穆 钱穆国学作品集 历代政治得失小平 命题
关于「历代政治得失·江泽民」：到有些不可思议，可这的确是曾经发生过并带有普遍性的事实…？	到有些不可思议，可这的确是曾经发生过并带有普遍性的事实。房子越住越小说到住房，更是不堪回首。回想解放初期，我大学毕业到长春参加第一汽车制造厂的建设。虽然当时条件很苦，天气又冷，但是我们党尊重知识、爱护人才的干部政策，使我们这些知识分子感到无比温暖，大家积极性很高，好像有使不完的劲。在建设工厂的同时，一栋一栋的职工宿舍拔地而起，在大小不一的单元公寓房中不仅有厨房、厕所，有热水、淋浴，还有木质地板。开始我们都不敢想象这是为职工们建的。然而，当我24岁结婚时，厂里就分配给我们一套这样的两居室单元房。像江泽民同志当时是处级干部（当时一破冰启航，确立对外开放基本国策23<br>— 钱穆 · 《钱穆国学作品集》 · p33	钱穆 钱穆国学作品集 历代政治得失江泽 命题
关于「历代政治得失·泽民同志」：有些不可思议，可这的确是曾经发生过并带有普遍性的事实…？	有些不可思议，可这的确是曾经发生过并带有普遍性的事实。房子越住越小说到住房，更是不堪回首。回想解放初期，我大学毕业到长春参加第一汽车制造厂的建设。虽然当时条件很苦，天气又冷，但是我们党尊重知识、爱护人才的干部政策，使我们这些知识分子感到无比温暖，大家积极性很高，好像有使不完的劲。在建设工厂的同时，一栋一栋的职工宿舍拔地而起，在大小不一的单元公寓房中不仅有厨房、厕所，有热水、淋浴，还有木质地板。开始我们都不敢想象这是为职工们建的。然而，当我24岁结婚时，厂里就分配给我们一套这样的两居室单元房。像江泽民同志当时是处级干部（当时一破冰启航，确立对外开放基本国策23<br>— 钱穆 · 《钱穆国学作品集》 · p33	钱穆 钱穆国学作品集 历代政治得失泽民 命题
关于「历代政治得失·江泽民」：的欢迎仪式。税，这一部分国家得了…？	的欢迎仪式。税，这一部分国家得了；一个是劳务收入，工人得了；还有一个是带动了它的服务行业，这都是收入。我们要下这么个决心，权衡利弊、算清账，略微吃点亏也干，总归是在中国形成了生产能力，还会带动我们一些企业。我认为，现在研究财经问题，有一个立足点要放在充分利用、善于利用外资上，不利用太可惜了。”机械工业国外取经为加快机械工业发展，经华国锋、邓小平、李先念等党中央、国务院领导同志批准，1978年10月至12月，第一机械工业部分别派出两个代表团出国考察。一个以部长周子健同志为团长、安志文同志为副团长、江泽民同志为秘书长的代表团，对意大利、瑞士、联邦德国、法国、罗马尼亚、南斯拉夫等国进行考察；另一个以副部长周建南为团长的代表团对日本进行考察。考察团出国前进行了周密的准备，有针对性地拟定了具体的考察提纲。回国后于1979年1月25日向国务院作了详细报告。报告中引用大量事例和数据，指出我国机械工业远远落后于当时的西欧和日本，并提出了发中国机楠工业代表团名单团长周子健第一机械工业部部长付团长安志文吉林省革委会付主任秘书长江祥民一机部外事局局长团员李克一机部石油化工通用批械局局长蒋涛上海第一机电工业网...<br>— 钱穆 · 《钱穆国学作品集》 · p70	钱穆 钱穆国学作品集 历代政治得失江泽 命题
关于「历代政治得失·泽民同志」：欢迎仪式。税，这一部分国家得了；一个是劳务收入…？	欢迎仪式。税，这一部分国家得了；一个是劳务收入，工人得了；还有一个是带动了它的服务行业，这都是收入。我们要下这么个决心，权衡利弊、算清账，略微吃点亏也干，总归是在中国形成了生产能力，还会带动我们一些企业。我认为，现在研究财经问题，有一个立足点要放在充分利用、善于利用外资上，不利用太可惜了。”机械工业国外取经为加快机械工业发展，经华国锋、邓小平、李先念等党中央、国务院领导同志批准，1978年10月至12月，第一机械工业部分别派出两个代表团出国考察。一个以部长周子健同志为团长、安志文同志为副团长、江泽民同志为秘书长的代表团，对意大利、瑞士、联邦德国、法国、罗马尼亚、南斯拉夫等国进行考察；另一个以副部长周建南为团长的代表团对日本进行考察。考察团出国前进行了周密的准备，有针对性地拟定了具体的考察提纲。回国后于1979年1月25日向国务院作了详细报告。报告中引用大量事例和数据，指出我国机械工业远远落后于当时的西欧和日本，并提出了发中国机楠工业代表团名单团长周子健第一机械工业部部长付团长安志文吉林省革委会付主任秘书长江祥民一机部外事局局长团员李克一机部石油化工通用批械局局长蒋涛上海第一机电工业网局...<br>— 钱穆 · 《钱穆国学作品集》 · p70	钱穆 钱穆国学作品集 历代政治得失泽民 命题
关于「历代政治得失·江泽民」：■江泽民协调解难题蛇口工业区在创建初期遇到的困难是现在难以想象的…？	■江泽民协调解难题蛇口工业区在创建初期遇到的困难是现在难以想象的。除了思想认识和体制上的障碍外，在建设上也遇到许多“卡脖子”的问题。例如，工业区外有一条7公里的专用公路快要修竣时，施工部门硬是在工业区入口200米处留下一段不铺沥青路面。这国门初开的岁月样，雨天时，泥浆、石子加雨水，使这段路形同沼泽，严重影响工业区的交通，也有碍观瞻。又如蛇口当时是一个落后的渔村，根本没有现代通讯设施，打电话十分困难，他们想建一个微波通讯站，也遇到钉子精神重重阻力等等。（作者篆刻）国家进出口委副主任江泽民同志于1980年3<br>— 钱穆 · 《钱穆国学作品集》 · p86	钱穆 钱穆国学作品集 历代政治得失江泽 命题
关于「历代政治得失·江泽民」：了，申请安装个电话很困难，而且安装费很贵…？	了，申请安装个电话很困难，而且安装费很贵。蛇口工业区为了适应和外商合营的需要，自己筹钱建设由蛇口经深圳通香港的微波电话，是件好事，一定要支持。”微波电话建设过程中属于要由深圳市邮电局和广东省邮电局帮助解决的问题，江泽民同志请陪同他的广东省经济特区管理委员会副主任、深圳市委副书记秦文俊回去跟他们谈。属于要由邮电部解决的问题，他找邮电部部长朱学范帮助解决。袁庚同志很快请邮电部及其所属的省、市邮电局的专家来蛇口参观考察，他们认为解决通讯问题在技术上是可行的。他原以为蛇口的通讯问题可顺利解决了，但没想到还是解决不了。邮电部门坚持通讯设施由特区出资建设，但经营管理权属邮电部门，电话费必须由邮电部门收，长途电话和香港通话必须经长途局，不能直拨。袁庚同志在无奈中，不得不把蛇口遇到的问题设法向中央反映。1980年9月3日，胡<br>— 钱穆 · 《钱穆国学作品集》 · p87	钱穆 钱穆国学作品集 历代政治得失江泽 命题
